ChunkID, Package Name, Class Type, Hard or Soft Chunk, File Size, Other Chunks
0,/Niagara/Enums/ENiagara_LifetimeMode,/Script/Engine.UserDefinedEnum,Soft From Unassigned Package? Best Guess: /Game/Men?Principal/Men?Principal->/Game/Men?Principal/ModoJuegoMen?->/Game/Men?Principal/WBP_Men?Principal->/Game/StarterContent/Maps/Minimal_Default->/Game/FirstPerson/Blueprints/BP_Pickup_Rifle->/Game/FirstPerson/Blueprints/BP_Weapon_Component->/Game/FirstPerson/Blueprints/BP_ExplosionArma->/Game/FirstPerson/Blueprints/NS_ExplosionArma->/Niagara/Enums/ENiagara_LifetimeMode,1063,None
0,/Niagara/Enums/ENiagara_MassInitializationMode,/Script/Engine.UserDefinedEnum,Soft From Unassigned Package? Best Guess: /Game/Men?Principal/Men?Principal->/Game/Men?Principal/ModoJuegoMen?->/Game/Men?Principal/WBP_Men?Principal->/Game/StarterContent/Maps/Minimal_Default->/Game/FirstPerson/Blueprints/BP_Pickup_Rifle->/Game/FirstPerson/Blueprints/BP_Weapon_Component->/Game/FirstPerson/Blueprints/BP_ExplosionArma->/Game/FirstPerson/Blueprints/NS_ExplosionArma->/Niagara/Enums/ENiagara_MassInitializationMode,1297,None
0,/Niagara/Enums/ENiagara_PositionInitializationMode,/Script/Engine.UserDefinedEnum,Soft From Unassigned Package? Best Guess: /Game/Men?Principal/Men?Principal->/Game/Men?Principal/ModoJuegoMen?->/Game/Men?Principal/WBP_Men?Principal->/Game/StarterContent/Maps/Minimal_Default->/Game/FirstPerson/Blueprints/BP_Pickup_Rifle->/Game/FirstPerson/Blueprints/BP_Weapon_Component->/Game/FirstPerson/Blueprints/BP_ExplosionArma->/Game/FirstPerson/Blueprints/NS_ExplosionArma->/Niagara/Enums/ENiagara_PositionInitializationMode,1324,None
0,/Niagara/Enums/ENiagara_SizeScaleMode,/Script/Engine.UserDefinedEnum,Soft From Unassigned Package? Best Guess: /Game/Men?Principal/Men?Principal->/Game/Men?Principal/ModoJuegoMen?->/Game/Men?Principal/WBP_Men?Principal->/Game/StarterContent/Maps/Minimal_Default->/Game/FirstPerson/Blueprints/BP_Pickup_Rifle->/Game/FirstPerson/Blueprints/BP_Weapon_Component->/Game/FirstPerson/Blueprints/BP_ExplosionArma->/Game/FirstPerson/Blueprints/NS_ExplosionArma->/Niagara/Enums/ENiagara_SizeScaleMode,1546,None
0,/Niagara/Enums/ENiagara_SpriteRotationMode,/Script/Engine.UserDefinedEnum,Soft From Unassigned Package? Best Guess: /Game/Men?Principal/Men?Principal->/Game/Men?Principal/ModoJuegoMen?->/Game/Men?Principal/WBP_Men?Principal->/Game/StarterContent/Maps/Minimal_Default->/Game/FirstPerson/Blueprints/BP_Pickup_Rifle->/Game/FirstPerson/Blueprints/BP_Weapon_Component->/Game/FirstPerson/Blueprints/BP_ExplosionArma->/Game/FirstPerson/Blueprints/NS_ExplosionArma->/Niagara/Enums/ENiagara_SpriteRotationMode,1447,None
0,/Niagara/Enums/ENiagara_UVFlippingMode,/Script/Engine.UserDefinedEnum,Soft From Unassigned Package? Best Guess: /Game/Men?Principal/Men?Principal->/Game/Men?Principal/ModoJuegoMen?->/Game/Men?Principal/WBP_Men?Principal->/Game/StarterContent/Maps/Minimal_Default->/Game/FirstPerson/Blueprints/BP_Pickup_Rifle->/Game/FirstPerson/Blueprints/BP_Weapon_Component->/Game/FirstPerson/Blueprints/BP_ExplosionArma->/Game/FirstPerson/Blueprints/NS_ExplosionArma->/Niagara/Enums/ENiagara_UVFlippingMode,1539,None
0,/Niagara/Enums/ENiagaraChannelCorrelation,/Script/Engine.UserDefinedEnum,Soft From Unassigned Package? Best Guess: /Game/Men?Principal/Men?Principal->/Game/Men?Principal/ModoJuegoMen?->/Game/Men?Principal/WBP_Men?Principal->/Game/StarterContent/Maps/Minimal_Default->/Game/FirstPerson/Blueprints/BP_Pickup_Rifle->/Game/FirstPerson/Blueprints/BP_Weapon_Component->/Game/FirstPerson/Blueprints/BP_ExplosionArma->/Game/FirstPerson/Blueprints/NS_ExplosionArma->/Niagara/Enums/ENiagaraChannelCorrelation,1297,None
0,/Niagara/Enums/ENiagaraEmitterLifeCycleMode,/Script/Engine.UserDefinedEnum,Soft From Unassigned Package? Best Guess: /Game/Men?Principal/Men?Principal->/Game/Men?Principal/ModoJuegoMen?->/Game/Men?Principal/WBP_Men?Principal->/Game/StarterContent/Maps/Minimal_Default->/Game/FirstPerson/Blueprints/BP_Pickup_Rifle->/Game/FirstPerson/Blueprints/BP_Weapon_Component->/Game/FirstPerson/Blueprints/BP_ExplosionArma->/Game/FirstPerson/Blueprints/NS_ExplosionArma->/Niagara/Enums/ENiagaraEmitterLifeCycleMode,1119,None
0,/Niagara/Enums/ENiagaraEmitterScalabilityMode_Limited,/Script/Engine.UserDefinedEnum,Soft From Unassigned Package? Best Guess: /Game/Men?Principal/Men?Principal->/Game/Men?Principal/ModoJuegoMen?->/Game/Men?Principal/WBP_Men?Principal->/Game/StarterContent/Maps/Minimal_Default->/Game/FirstPerson/Blueprints/BP_Pickup_Rifle->/Game/FirstPerson/Blueprints/BP_Weapon_Component->/Game/FirstPerson/Blueprints/BP_ExplosionArma->/Game/FirstPerson/Blueprints/NS_ExplosionArma->/Niagara/Enums/ENiagaraEmitterScalabilityMode_Limited,1181,None
0,/Niagara/Enums/ENiagaraExecutionStateManagement,/Script/Engine.UserDefinedEnum,Soft From Unassigned Package? Best Guess: /Game/Men?Principal/Men?Principal->/Game/Men?Principal/ModoJuegoMen?->/Game/Men?Principal/WBP_Men?Principal->/Game/StarterContent/Maps/Minimal_Default->/Game/FirstPerson/Blueprints/BP_Pickup_Rifle->/Game/FirstPerson/Blueprints/BP_Weapon_Component->/Game/FirstPerson/Blueprints/BP_ExplosionArma->/Game/FirstPerson/Blueprints/NS_ExplosionArma->/Niagara/Modules/Emitter/EmitterState->/Niagara/Enums/ENiagaraExecutionStateManagement,1709,None
0,/Niagara/Enums/ENiagaraExpansionMode,/Script/Engine.UserDefinedEnum,Soft From Unassigned Package? Best Guess: /Game/Men?Principal/Men?Principal->/Game/Men?Principal/ModoJuegoMen?->/Game/Men?Principal/WBP_Men?Principal->/Game/StarterContent/Maps/Minimal_Default->/Game/FirstPerson/Blueprints/BP_Pickup_Rifle->/Game/FirstPerson/Blueprints/BP_Weapon_Component->/Game/FirstPerson/Blueprints/BP_ExplosionArma->/Game/FirstPerson/Blueprints/NS_ExplosionArma->/Niagara/Modules/Spawn/Location/V2/ShapeLocation->/Niagara/Enums/ENiagaraExpansionMode,1226,None
0,/Niagara/Enums/ENiagaraInactiveMode,/Script/Engine.UserDefinedEnum,Soft From Unassigned Package? Best Guess: /Game/Men?Principal/Men?Principal->/Game/Men?Principal/ModoJuegoMen?->/Game/Men?Principal/WBP_Men?Principal->/Game/StarterContent/Maps/Minimal_Default->/Game/FirstPerson/Blueprints/BP_Pickup_Rifle->/Game/FirstPerson/Blueprints/BP_Weapon_Component->/Game/FirstPerson/Blueprints/BP_ExplosionArma->/Game/FirstPerson/Blueprints/NS_ExplosionArma->/Niagara/Enums/ENiagaraInactiveMode,1354,None
0,/Niagara/Enums/ENiagaraRandomnessEvaluation,/Script/Engine.UserDefinedEnum,Soft From Unassigned Package? Best Guess: /Game/Men?Principal/Men?Principal->/Game/Men?Principal/ModoJuegoMen?->/Game/Men?Principal/WBP_Men?Principal->/Game/StarterContent/Maps/Minimal_Default->/Game/FirstPerson/Blueprints/BP_Pickup_Rifle->/Game/FirstPerson/Blueprints/BP_Weapon_Component->/Game/FirstPerson/Blueprints/BP_ExplosionArma->/Game/FirstPerson/Blueprints/NS_ExplosionArma->/Niagara/Enums/ENiagaraRandomnessEvaluation,1130,None
0,/Niagara/Enums/ENiagaraRandomnessMode,/Script/Engine.UserDefinedEnum,Soft From Unassigned Package? Best Guess: /Game/Men?Principal/Men?Principal->/Game/Men?Principal/ModoJuegoMen?->/Game/Men?Principal/WBP_Men?Principal->/Game/StarterContent/Maps/Minimal_Default->/Game/FirstPerson/Blueprints/BP_Pickup_Rifle->/Game/FirstPerson/Blueprints/BP_Weapon_Component->/Game/FirstPerson/Blueprints/BP_ExplosionArma->/Game/FirstPerson/Blueprints/NS_ExplosionArma->/Niagara/Enums/ENiagaraRandomnessMode,1263,None
0,/Niagara/Enums/ENiagaraScaleColorMode,/Script/Engine.UserDefinedEnum,Soft From Unassigned Package? Best Guess: /Game/Men?Principal/Men?Principal->/Game/Men?Principal/ModoJuegoMen?->/Game/Men?Principal/WBP_Men?Principal->/Game/StarterContent/Maps/Minimal_Default->/Game/FirstPerson/Blueprints/BP_Pickup_Rifle->/Game/FirstPerson/Blueprints/BP_Weapon_Component->/Game/FirstPerson/Blueprints/BP_ExplosionArma->/Game/FirstPerson/Blueprints/NS_ExplosionArma->/Niagara/Enums/ENiagaraScaleColorMode,1273,None
0,/Niagara/Enums/ENiagaraShapeTorusMode,/Script/Engine.UserDefinedEnum,Soft From Unassigned Package? Best Guess: /Game/Men?Principal/Men?Principal->/Game/Men?Principal/ModoJuegoMen?->/Game/Men?Principal/WBP_Men?Principal->/Game/StarterContent/Maps/Minimal_Default->/Game/FirstPerson/Blueprints/BP_Pickup_Rifle->/Game/FirstPerson/Blueprints/BP_Weapon_Component->/Game/FirstPerson/Blueprints/BP_ExplosionArma->/Game/FirstPerson/Blueprints/NS_ExplosionArma->/Niagara/Enums/ENiagaraShapeTorusMode,1081,None
0,/Niagara/Enums/ENiagaraSphereDistributionMode,/Script/Engine.UserDefinedEnum,Soft From Unassigned Package? Best Guess: /Game/Men?Principal/Men?Principal->/Game/Men?Principal/ModoJuegoMen?->/Game/Men?Principal/WBP_Men?Principal->/Game/StarterContent/Maps/Minimal_Default->/Game/FirstPerson/Blueprints/BP_Pickup_Rifle->/Game/FirstPerson/Blueprints/BP_Weapon_Component->/Game/FirstPerson/Blueprints/BP_ExplosionArma->/Game/FirstPerson/Blueprints/NS_ExplosionArma->/Niagara/Enums/ENiagaraSphereDistributionMode,1296,None
0,/Niagara/Enums/ENiagaraSystemInactiveMode,/Script/Engine.UserDefinedEnum,Soft From Unassigned Package? Best Guess: /Game/Men?Principal/Men?Principal->/Game/Men?Principal/ModoJuegoMen?->/Game/Men?Principal/WBP_Men?Principal->/Game/StarterContent/Maps/Minimal_Default->/Game/FirstPerson/Blueprints/BP_Pickup_Rifle->/Game/FirstPerson/Blueprints/BP_Weapon_Component->/Game/FirstPerson/Blueprints/BP_ExplosionArma->/Game/FirstPerson/Blueprints/NS_ExplosionArma->/Niagara/Enums/ENiagaraSystemInactiveMode,1188,None
0,/Niagara/Enums/ENiagaraTorusDistributionMode,/Script/Engine.UserDefinedEnum,Soft From Unassigned Package? Best Guess: /Game/Men?Principal/Men?Principal->/Game/Men?Principal/ModoJuegoMen?->/Game/Men?Principal/WBP_Men?Principal->/Game/StarterContent/Maps/Minimal_Default->/Game/FirstPerson/Blueprints/BP_Pickup_Rifle->/Game/FirstPerson/Blueprints/BP_Weapon_Component->/Game/FirstPerson/Blueprints/BP_ExplosionArma->/Game/FirstPerson/Blueprints/NS_ExplosionArma->/Niagara/Enums/ENiagaraTorusDistributionMode,1128,None
0,/Niagara/Enums/Location/ENiagara_BoxPlaneMode,/Script/Engine.UserDefinedEnum,Soft From Unassigned Package? Best Guess: /Game/Men?Principal/Men?Principal->/Game/Men?Principal/ModoJuegoMen?->/Game/Men?Principal/WBP_Men?Principal->/Game/StarterContent/Maps/Minimal_Default->/Game/FirstPerson/Blueprints/BP_Pickup_Rifle->/Game/FirstPerson/Blueprints/BP_Weapon_Component->/Game/FirstPerson/Blueprints/BP_ExplosionArma->/Game/FirstPerson/Blueprints/NS_ExplosionArma->/Niagara/Enums/Location/ENiagara_BoxPlaneMode,1073,None
0,/Niagara/Enums/Location/ENiagara_ConeMode,/Script/Engine.UserDefinedEnum,Soft From Unassigned Package? Best Guess: /Game/Men?Principal/Men?Principal->/Game/Men?Principal/ModoJuegoMen?->/Game/Men?Principal/WBP_Men?Principal->/Game/StarterContent/Maps/Minimal_Default->/Game/FirstPerson/Blueprints/BP_Pickup_Rifle->/Game/FirstPerson/Blueprints/BP_Weapon_Component->/Game/FirstPerson/Blueprints/BP_ExplosionArma->/Game/FirstPerson/Blueprints/NS_ExplosionArma->/Niagara/Enums/Location/ENiagara_ConeMode,1070,None
0,/Niagara/Enums/Location/ENiagara_CylinderMode,/Script/Engine.UserDefinedEnum,Soft From Unassigned Package? Best Guess: /Game/Men?Principal/Men?Principal->/Game/Men?Principal/ModoJuegoMen?->/Game/Men?Principal/WBP_Men?Principal->/Game/StarterContent/Maps/Minimal_Default->/Game/FirstPerson/Blueprints/BP_Pickup_Rifle->/Game/FirstPerson/Blueprints/BP_Weapon_Component->/Game/FirstPerson/Blueprints/BP_ExplosionArma->/Game/FirstPerson/Blueprints/NS_ExplosionArma->/Niagara/Enums/Location/ENiagara_CylinderMode,1077,None
0,/Niagara/Enums/Location/ENiagara_LocationShapes,/Script/Engine.UserDefinedEnum,Soft From Unassigned Package? Best Guess: /Game/Men?Principal/Men?Principal->/Game/Men?Principal/ModoJuegoMen?->/Game/Men?Principal/WBP_Men?Principal->/Game/StarterContent/Maps/Minimal_Default->/Game/FirstPerson/Blueprints/BP_Pickup_Rifle->/Game/FirstPerson/Blueprints/BP_Weapon_Component->/Game/FirstPerson/Blueprints/BP_ExplosionArma->/Game/FirstPerson/Blueprints/NS_ExplosionArma->/Niagara/Enums/Location/ENiagara_LocationShapes,1710,None
0,/Niagara/Enums/Location/ENiagaraRingDiscMode,/Script/Engine.UserDefinedEnum,Soft From Unassigned Package? Best Guess: /Game/Men?Principal/Men?Principal->/Game/Men?Principal/ModoJuegoMen?->/Game/Men?Principal/WBP_Men?Principal->/Game/StarterContent/Maps/Minimal_Default->/Game/FirstPerson/Blueprints/BP_Pickup_Rifle->/Game/FirstPerson/Blueprints/BP_Weapon_Component->/Game/FirstPerson/Blueprints/BP_ExplosionArma->/Game/FirstPerson/Blueprints/NS_ExplosionArma->/Niagara/Enums/Location/ENiagaraRingDiscMode,1084,None
0,/Niagara/Enums/Ribbons/ENiagara_UnsetDirectSet,/Script/Engine.UserDefinedEnum,Soft From Unassigned Package? Best Guess: /Game/Men?Principal/Men?Principal->/Game/Men?Principal/ModoJuegoMen?->/Game/Men?Principal/WBP_Men?Principal->/Game/StarterContent/Maps/Minimal_Default->/Game/FirstPerson/Blueprints/BP_Pickup_Rifle->/Game/FirstPerson/Blueprints/BP_Weapon_Component->/Game/FirstPerson/Blueprints/BP_ExplosionArma->/Game/FirstPerson/Blueprints/NS_ExplosionArma->/Niagara/Enums/Ribbons/ENiagara_UnsetDirectSet,1090,None
0,/Niagara/Enums/Ribbons/ENiagara_UnsetDirectSetRandom,/Script/Engine.UserDefinedEnum,Soft From Unassigned Package? Best Guess: /Game/Men?Principal/Men?Principal->/Game/Men?Principal/ModoJuegoMen?->/Game/Men?Principal/WBP_Men?Principal->/Game/StarterContent/Maps/Minimal_Default->/Game/FirstPerson/Blueprints/BP_Pickup_Rifle->/Game/FirstPerson/Blueprints/BP_Weapon_Component->/Game/FirstPerson/Blueprints/BP_ExplosionArma->/Game/FirstPerson/Blueprints/NS_ExplosionArma->/Niagara/Enums/Ribbons/ENiagara_UnsetDirectSetRandom,1285,None
0,/Niagara/Enums/Transforms/ENiagara_OffsetMode,/Script/Engine.UserDefinedEnum,Soft From Unassigned Package? Best Guess: /Game/Men?Principal/Men?Principal->/Game/Men?Principal/ModoJuegoMen?->/Game/Men?Principal/WBP_Men?Principal->/Game/StarterContent/Maps/Minimal_Default->/Game/FirstPerson/Blueprints/BP_Pickup_Rifle->/Game/FirstPerson/Blueprints/BP_Weapon_Component->/Game/FirstPerson/Blueprints/BP_ExplosionArma->/Game/FirstPerson/Blueprints/NS_ExplosionArma->/Niagara/Enums/Transforms/ENiagara_OffsetMode,1068,None
0,/Niagara/Enums/Transforms/ENiagara_RotationMode,/Script/Engine.UserDefinedEnum,Soft From Unassigned Package? Best Guess: /Game/Men?Principal/Men?Principal->/Game/Men?Principal/ModoJuegoMen?->/Game/Men?Principal/WBP_Men?Principal->/Game/StarterContent/Maps/Minimal_Default->/Game/FirstPerson/Blueprints/BP_Pickup_Rifle->/Game/FirstPerson/Blueprints/BP_Weapon_Component->/Game/FirstPerson/Blueprints/BP_ExplosionArma->/Game/FirstPerson/Blueprints/NS_ExplosionArma->/Niagara/Enums/Transforms/ENiagara_RotationMode,1704,None
0,/Niagara/Enums/Transforms/ENiagara_ScaleMode,/Script/Engine.UserDefinedEnum,Soft From Unassigned Package? Best Guess: /Game/Men?Principal/Men?Principal->/Game/Men?Principal/ModoJuegoMen?->/Game/Men?Principal/WBP_Men?Principal->/Game/StarterContent/Maps/Minimal_Default->/Game/FirstPerson/Blueprints/BP_Pickup_Rifle->/Game/FirstPerson/Blueprints/BP_Weapon_Component->/Game/FirstPerson/Blueprints/BP_ExplosionArma->/Game/FirstPerson/Blueprints/NS_ExplosionArma->/Niagara/Enums/Transforms/ENiagara_ScaleMode,1062,None
0,/Niagara/Enums/Transforms/ENiagara_TransformOrder,/Script/Engine.UserDefinedEnum,Soft From Unassigned Package? Best Guess: /Game/Men?Principal/Men?Principal->/Game/Men?Principal/ModoJuegoMen?->/Game/Men?Principal/WBP_Men?Principal->/Game/StarterContent/Maps/Minimal_Default->/Game/FirstPerson/Blueprints/BP_Pickup_Rifle->/Game/FirstPerson/Blueprints/BP_Weapon_Component->/Game/FirstPerson/Blueprints/BP_ExplosionArma->/Game/FirstPerson/Blueprints/NS_ExplosionArma->/Niagara/Enums/Transforms/ENiagara_TransformOrder,1127,None
0,/Niagara/Enums/Transforms/ENiagara_TransformType,/Script/Engine.UserDefinedEnum,Soft From Unassigned Package? Best Guess: /Game/Men?Principal/Men?Principal->/Game/Men?Principal/ModoJuegoMen?->/Game/Men?Principal/WBP_Men?Principal->/Game/StarterContent/Maps/Minimal_Default->/Game/FirstPerson/Blueprints/BP_Pickup_Rifle->/Game/FirstPerson/Blueprints/BP_Weapon_Component->/Game/FirstPerson/Blueprints/BP_ExplosionArma->/Game/FirstPerson/Blueprints/NS_ExplosionArma->/Niagara/Enums/Transforms/ENiagara_TransformType,1095,None
0,/Niagara/Enums/Utility/ENiagara_VelocityMode,/Script/Engine.UserDefinedEnum,Soft From Unassigned Package? Best Guess: /Game/Men?Principal/Men?Principal->/Game/Men?Principal/ModoJuegoMen?->/Game/Men?Principal/WBP_Men?Principal->/Game/StarterContent/Maps/Minimal_Default->/Game/FirstPerson/Blueprints/BP_Pickup_Rifle->/Game/FirstPerson/Blueprints/BP_Weapon_Component->/Game/FirstPerson/Blueprints/BP_ExplosionArma->/Game/FirstPerson/Blueprints/NS_ExplosionArma->/Niagara/Enums/Utility/ENiagara_VelocityMode,1231,None
0,/Niagara/Icons/Modules/T_Icon_Particle_InfiniteLife,/Script/Engine.Texture2D,Soft From Unassigned Package? Best Guess: /Game/Men?Principal/Men?Principal->/Game/Men?Principal/ModoJuegoMen?->/Game/Men?Principal/WBP_Men?Principal->/Game/StarterContent/Maps/Minimal_Default->/Game/FirstPerson/Blueprints/BP_Pickup_Rifle->/Game/FirstPerson/Blueprints/BP_Weapon_Component->/Game/FirstPerson/Blueprints/BP_ExplosionArma->/Game/FirstPerson/Blueprints/NS_ExplosionArma->/Niagara/Modules/Update/Lifetime/ParticleState->/Niagara/Icons/Modules/T_Icon_Particle_InfiniteLife,17312,None
0,/Niagara/Icons/Modules/T_Icon_Solver_LimitAccel,/Script/Engine.Texture2D,Soft From Unassigned Package? Best Guess: /Game/Men?Principal/Men?Principal->/Game/Men?Principal/ModoJuegoMen?->/Game/Men?Principal/WBP_Men?Principal->/Game/StarterContent/Maps/Minimal_Default->/Game/FirstPerson/Blueprints/BP_Pickup_Rifle->/Game/FirstPerson/Blueprints/BP_Weapon_Component->/Game/FirstPerson/Blueprints/BP_ExplosionArma->/Game/FirstPerson/Blueprints/NS_ExplosionArma->/Niagara/Modules/Solvers/SolveForcesAndVelocity->/Niagara/Icons/Modules/T_Icon_Solver_LimitAccel,17300,None
0,/Niagara/Icons/Modules/T_Icon_Solver_LimitSpeed,/Script/Engine.Texture2D,Soft From Unassigned Package? Best Guess: /Game/Men?Principal/Men?Principal->/Game/Men?Principal/ModoJuegoMen?->/Game/Men?Principal/WBP_Men?Principal->/Game/StarterContent/Maps/Minimal_Default->/Game/FirstPerson/Blueprints/BP_Pickup_Rifle->/Game/FirstPerson/Blueprints/BP_Weapon_Component->/Game/FirstPerson/Blueprints/BP_ExplosionArma->/Game/FirstPerson/Blueprints/NS_ExplosionArma->/Niagara/Modules/Solvers/SolveForcesAndVelocity->/Niagara/Icons/Modules/T_Icon_Solver_LimitSpeed,17300,None
0,/Niagara/Icons/Modules/T_Icon_Solver_RotationalSolve,/Script/Engine.Texture2D,Soft From Unassigned Package? Best Guess: /Game/Men?Principal/Men?Principal->/Game/Men?Principal/ModoJuegoMen?->/Game/Men?Principal/WBP_Men?Principal->/Game/StarterContent/Maps/Minimal_Default->/Game/FirstPerson/Blueprints/BP_Pickup_Rifle->/Game/FirstPerson/Blueprints/BP_Weapon_Component->/Game/FirstPerson/Blueprints/BP_ExplosionArma->/Game/FirstPerson/Blueprints/NS_ExplosionArma->/Niagara/Modules/Solvers/SolveForcesAndVelocity->/Niagara/Icons/Modules/T_Icon_Solver_RotationalSolve,17315,None
0,/Paper2D/DefaultPaperTerrainMaterial,/Script/Paper2D.PaperTerrainMaterial,Hard,858,None
0,/Paper2D/DefaultSpriteMaterial,/Script/Engine.Material,Hard,16337,None
0,/Paper2D/DummySprite,/Script/Paper2D.PaperSprite,Hard,1436,None
0,/Paper2D/MaskedUnlitSpriteMaterial,/Script/Engine.MaterialInstanceConstant,Hard,939,None
0,/Paper2D/OpaqueUnlitSpriteMaterial,/Script/Engine.MaterialInstanceConstant,Hard,8322,None
0,/Paper2D/PlaceholderTextures/DummySpriteTexture,/Script/Engine.Texture2D,Hard,23188,None
0,/SpeedTreeImporter/SpeedTree9/Empty,/Script/Engine.Texture2D,Hard,1027,None
0,/SpeedTreeImporter/SpeedTree9/EmptyNormal,/Script/Engine.Texture2D,Hard,1027,None
0,/SpeedTreeImporter/SpeedTree9/game_wind_noise,/Script/Engine.Texture2D,Hard,1399543,None
0,/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboard,/Script/Engine.MaterialFunction,Hard,723,None
0,/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster,/Script/Engine.Material,Hard,30209,None
0,/SpeedTreeImporter/SpeedTree9/SpeedTreeBranchMotion,/Script/Engine.MaterialFunction,Hard,732,None
0,/SpeedTreeImporter/SpeedTree9/SpeedTreeCameraFacing,/Script/Engine.MaterialFunction,Hard,735,None
0,/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster,/Script/Engine.Material,Hard,41516,None
0,/SpeedTreeImporter/SpeedTree9/SpeedTreeWind,/Script/Engine.MaterialFunction,Hard,711,None
0,/SpeedTreeImporter/SpeedTree9/SpeedTreeWindMotion,/Script/Engine.MaterialFunction,Hard,757,None
0,/SpeedTreeImporter/SpeedTree9/UnpackDirection,/Script/Engine.MaterialFunction,Hard,717,None
0,/SpeedTreeImporter/SpeedTree9/UnpackInteger3,/Script/Engine.MaterialFunction,Hard,711,None
